landuse,ntl_raw,fit,se,lo,hi
residential,0.0055003565610528,1.8363553700743087,0.1109139487784631,1.6189640304685218,2.053746709680097
residential,0.005524207180583,1.837158553826628,0.1109169973614023,1.6197612389982794,2.0545558686549765
residential,0.0055480578001132,1.83798169435741,0.1109201925763422,1.6205781169077793,2.0553852718070407
residential,0.0055719084196434,1.838824254480208,0.110923568208628,1.6214140607912966,2.056234448169118
residential,0.0055957590391736,1.839685697008571,0.1109271578067354,1.6222684677073698,2.0571029263097724
residential,0.0056196096587038,1.8405654847560529,0.1109309946028496,1.6231407353344671,2.057990234177638
residential,0.005643460278234,1.841463080536204,0.1109351114356743,1.624030262122282,2.058895898950125
residential,0.0056673108977642,1.8423779471625752,0.1109395406754774,1.6249364474386394,2.059819446886511
residential,0.0056911615172944,1.8433095474487189,0.1109443141513806,1.6258586917120128,2.060760403185425
residential,0.0057150121368246,1.8442573442081864,0.1109494630809025,1.6267963965696173,2.061718291846755
residential,0.0057388627563548,1.8452208002545285,0.110955018001763,1.627748964971073,2.062692635537984
residential,0.005762713375885,1.846199378401297,0.1109610087059609,1.6287158013376135,2.0636829554649805
residential,0.0057865639954152,1.847192541462044,0.1109674641761355,1.629696311676818,2.064688771247269
residential,0.0058104146149454,1.8481997522503195,0.1109744125242225,1.6306899037028435,2.0657096007977955
residential,0.0058342652344756,1.849220473579676,0.1109818809324175,1.6316959869521377,2.066744960207214
residential,0.0058581158540058,1.8502541682636644,0.1109898955964592,1.6327139728946043,2.0677943636327245
residential,0.005881966473536,1.8513002991158365,0.1109984816712447,1.6337432750401968,2.068857323191476
residential,0.0059058170930662,1.852358328949744,0.1110076632187889,1.6347833090409172,2.06993334885857
residential,0.0059296677125965,1.853427720578937,0.111017463158543,1.6358334927881926,2.071021948369681
residential,0.0059535183321267,1.854507936816968,0.1110279032200822,1.6368932465056067,2.072122627128329
residential,0.0059773689516569,1.855598440477388,0.1110390038981763,1.6379619928369626,2.0732348881178138
residential,0.0060012195711871,1.856698694373749,0.1110507844102555,1.6390391569296483,2.0743582318178504
residential,0.0060250701907173,1.8578081613196025,0.1110632626562831,1.6401241665132873,2.075492156125917
residential,0.0060489208102475,1.858926304128499,0.1110764551810452,1.6412164519736503,2.076636156283348
residential,0.0060727714297777,1.8600525856139905,0.1110903771388701,1.6423154464218046,2.077789724806176
residential,0.0060966220493079,1.861186468589628,0.1111050422607853,1.6434205857584885,2.078952351420768
residential,0.0061204726688381,1.862327415868964,0.1111204628241225,1.6445313087336833,2.0801235230042434
residential,0.0061443232883683,1.863474890265548,0.1111366496245784,1.645647057001374,2.081302723529722
residential,0.0061681739078985,1.8646283545929327,0.1111536119507392,1.6467672751694844,2.082489434016382
residential,0.0061920245274287,1.8657872716646704,0.1111713575610737,1.6478914108449658,2.0836831324843748
residential,0.0062158751469589,1.866951104294311,0.1111898926634027,1.6490189146740415,2.0848832939145803
residential,0.0062397257664891,1.8681193152954063,0.1112092218968459,1.6501492403775886,2.0860893902132247
residential,0.0062635763860193,1.869291367481508,0.1112293483162518,1.6512818447816544,2.087300890181362
residential,0.0062874270055495,1.870466723666168,0.1112502733791111,1.6524161878431098,2.0885172594892256
residential,0.0063112776250797,1.8716448466629363,0.1112719969349535,1.6535517326704274,2.0897379606554454
residential,0.0063351282446099,1.8728251992853653,0.1112945172172289,1.6546879455395966,2.090962453031134
residential,0.0063589788641401,1.8740072443470064,0.1113178308376691,1.6558242959051748,2.0921901927888378
residential,0.0063828294836703,1.8751904446614107,0.1113419327831275,1.6569602564064807,2.0934206329163407
residential,0.0064066801032005,1.87637426304213,0.1113668164148915,1.658095302868943,2.094653223215317
residential,0.0064305307227307,1.8775581623027155,0.1113924734704622,1.6592289143006096,2.095887410304821
residential,0.0064543813422609,1.8787416052567187,0.1114188940677937,1.660360572883843,2.0971226376295946
residential,0.0064782319617911,1.879924054717691,0.1114460667119826,1.661489763962205,2.098358345473177
residential,0.0065020825813213,1.881104973499184,0.1114739783043992,1.662615976022561,2.099593970975806
residential,0.0065259332008515,1.882283824414748,0.111502614154248,1.663738700672422,2.1008289481570745
residential,0.0065497838203817,1.8834600702779365,0.1115319579925457,1.6648574326125467,2.102062707943326
residential,0.0065736344399119,1.884633173902299,0.1115619919885037,1.665971669604832,2.103294678199766
residential,0.0065974850594422,1.885802598101388,0.1115926967682992,1.6670809124355217,2.104524283767254
residential,0.0066213356789724,1.8869678056887544,0.1116240514362212,1.6681846648737608,2.1057509465037483
residential,0.0066451862985026,1.8881282594779496,0.1116560335981734,1.66928243362553,2.1069740853303696
residential,0.0066690369180328,1.8892834222825257,0.1116886193875171,1.6703737282829922,2.1081931162820595
residential,0.006692887537563,1.8904327569160333,0.1117217834932367,1.6714580612692898,2.109407452562778
residential,0.0067167381570932,1.891575726192025,0.1117554991904083,1.6725349477788247,2.110616504605225
residential,0.0067405887766234,1.892711792924051,0.1117897383729515,1.6736039057130658,2.111819680135036
residential,0.0067644393961536,1.8938404199256629,0.1118244715886464,1.674664455611916,2.11301638423941
residential,0.0067882900156838,1.8949610700104125,0.1118596680763931,1.675716120580682,2.114206019440143
residential,0.006812140635214,1.896073205991851,0.1118952958056949,1.676758426212689,2.115387985771013
residential,0.0068359912547442,1.8971762906835297,0.1119313215183441,1.6777909005075753,2.1165616808594843
residential,0.0068598418742744,1.8982697868990008,0.1119677107722888,1.6788130737853144,2.1177265000126866
residential,0.0068836924938046,1.8993531574518148,0.1120044279876605,1.679824478596,2.1188818363076294
residential,0.0069075431133348,1.900425865155524,0.1120414364949425,1.680824649625436,2.120027080685611
residential,0.006931393732865,1.9014873728236783,0.1120786985852575,1.6818131235965736,2.121161622050783
residential,0.0069552443523952,1.9025371432698304,0.1121161755627549,1.682789439166831,2.12228484737283
residential,0.0069790949719254,1.903574639307532,0.1121538277990796,1.6837531368213356,2.123396141793728
residential,0.0070029455914556,1.9045993237503336,0.1121916147899013,1.684703758762127,2.1244948887385404
residential,0.0070267962109858,1.905610659411787,0.1122294952134879,1.6856408487933503,2.1255804700302234
residential,0.007050646830516,1.906608109105444,0.1122674269913056,1.686563952202485,2.126652266008403
residential,0.0070744974500462,1.907591135644855,0.1123053673506289,1.6874726156376223,2.127709655652088
residential,0.0070983480695764,1.908559201843572,0.1123432728891462,1.6883663869808454,2.128752016706299
residential,0.0071221986891066,1.909511770515147,0.1123810996415462,1.6892448152177164,2.129778725812577
residential,0.0071460493086368,1.9104483044731304,0.1124188031480737,1.690107450302906,2.1307891586433554
residential,0.007169899928167,1.9113682665310747,0.1124563385250425,1.6909538430219917,2.131782690040158
residential,0.0071937505476972,1.9122711195025304,0.1124936605372966,1.691783544849429,2.132758694155632
residential,0.0072176011672274,1.9131563262010487,0.1125307236726117,1.6925961078027305,2.1337165445993684
residential,0.0072414517867576,1.9140233494401828,0.1125674822180299,1.693391084292844,2.1346556145875217
residential,0.0072653024062879,1.914871652033482,0.1126038903381241,1.6941680269707586,2.1355752770962053
residential,0.0072891530258181,1.9157006967944992,0.1126399021551889,1.694926488570329,2.136474905018669
residential,0.0073130036453483,1.916509946536785,0.1126754718313572,1.695666021747325,2.137353871326245
residential,0.0073368542648785,1.9172988640738908,0.112710553652645,1.6963861789147066,2.138211549233075
residential,0.0073607048844087,1.9180669122193688,0.112745102114926,1.697086512074114,2.139047312364624
residential,0.0073845555039389,1.9188135537867688,0.1127790720118432,1.697766572643557,2.139860534929982
residential,0.0074084061234691,1.9195382515896449,0.112812418524664,1.6984259112813032,2.1406505918979866
residential,0.0074322567429993,1.9202404684415464,0.11284509731409,1.6990640777059296,2.1414168591771627
residential,0.0074561073625295,1.9209196671560247,0.1128770646140321,1.699680620512522,2.142158713799528
residential,0.0074799579820597,1.9215753105466324,0.1129082773273669,1.7002750869849934,2.1428755341082715
residential,0.0075038086015899,1.9222068614269203,0.1129386931236903,1.7008470229044874,2.143566699949353
residential,0.0075276592211201,1.92281378261044,0.1129682705390868,1.7013959723538294,2.14423159286705
residential,0.0075515098406503,1.9233955369107425,0.112996969077937,1.7019214775179856,2.144869596303499
residential,0.0075753604601805,1.92395158714138,0.113024749316785,1.7024230784804806,2.1454800958022777
residential,0.0075992110797107,1.9244813961159024,0.113051573010293,1.702900313015728,2.1460624792160767
residential,0.0076230616992409,1.9249844266478624,0.1130774031993095,1.7033527163772155,2.146616136918509
residential,0.0076469123187711,1.9254601415508112,0.1131022043210813,1.7037798210814916,2.147140462020131
residential,0.0076707629383013,1.9259080036383005,0.1131259423216413,1.7041811566878833,2.1476348505887177
residential,0.0076946135578315,1.9263274757238813,0.1131485847704049,1.7045562495738875,2.148098701873875
residential,0.0077184641773617,1.9267180206211048,0.1131701009770111,1.7049046227061633,2.148531418536047
residential,0.0077423147968919,1.9270791011435235,0.1131904621104448,1.705225795407051,2.148932406879996
residential,0.0077661654164221,1.927410180104688,0.1132096413204789,1.7055192831165489,2.1493010770928267
residential,0.0077900160359523,1.927710720318149,0.1132276138614755,1.7057845971496568,2.149636843486641
residential,0.0078138666554825,1.9279801845974591,0.1132443572185874,1.7060212444490277,2.1499391247458903
residential,0.0078377172750127,1.928218035756169,0.1132598512364012,1.706228727332823,2.150207344179516
residential,0.0078615678945429,1.928423736607832,0.1132740782500647,1.7064065432377045,2.1504409299779583
residential,0.0078854185140731,1.928596749965996,0.1132870232189402,1.7065541844568732,2.150639315475119
residential,0.0079092691336034,1.928736538644216,0.1132986738628277,1.706671137873073,2.150801939415358
residential,0.0079331197531336,1.9288425654560408,0.1133090208007989,1.706756884686475,2.1509282462256065
residential,0.0079569703726638,1.928914295636244,0.1133180578226487,1.706810902303853,2.1510176889686354
residential,0.007980820992194,1.9289514986525,0.1133257981397915,1.7068329342985078,2.151070063006491
residential,0.0080046716117242,1.92895454099604,0.1133322895623085,1.7068232534539156,2.151085828538165
residential,0.0080285222312544,1.9289238586196105,0.113337585678489,1.7067821906897718,2.151065526549449
residential,0.0080523728507846,1.9288598874759533,0.1133417419548829,1.7067100732443827,2.151009701707524
residential,0.0080762234703148,1.9287630635178128,0.1133448155862112,1.706607224968839,2.150918902066788
residential,0.008100074089845,1.9286338226979336,0.1133468653480559,1.706473966615744,2.150793678780123
residential,0.0081239247093752,1.9284726009690585,0.1133479514522688,1.7063106161226114,2.150634585815505
residential,0.0081477753289054,1.9282798342839311,0.1133481354050439,1.706117488890045,2.150442179677817
residential,0.0081716259484356,1.928055958595296,0.1133474798675997,1.7058948980548003,2.150217019135792
residential,0.0081954765679658,1.9278014098558964,0.1133460485194266,1.70564315475782,2.1499596649539727
residential,0.008219327187496,1.9275166240184765,0.1133439059240537,1.705362568407331,2.149670679629622
residential,0.0082431778070262,1.92720203703578,0.1133411173972984,1.705053446937075,2.149350627134485
residential,0.0082670284265564,1.92685808486055,0.1133377488779627,1.704716097059743,2.149000072661357
residential,0.0082908790460866,1.9264852034455315,0.1133338668009485,1.7043508245156722,2.14861958237539
residential,0.0083147296656168,1.9260838287434672,0.1133295379727641,1.7039579343168496,2.1482097231700847
residential,0.008338580285147,1.9256543967071007,0.1133248294494029,1.7035377309862716,2.147771062427931
residential,0.0083624309046772,1.9251973432891776,0.1133198084165767,1.7030905187926872,2.147304167785668
residential,0.0083862815242074,1.92471310444244,0.1133145420722915,1.7026166019807487,2.146809606904132
residential,0.0084101321437376,1.9242021161196323,0.1133090975117559,1.7021162849965907,2.146287947242674
residential,0.0084339827632678,1.923664814273498,0.113303541614621,1.7015898727088408,2.1457397558381555
residential,0.008457833382798,1.923101634856781,0.1132979409345481,1.7010376706250667,2.1451655990884952
residential,0.0084816840023282,1.9225130138222253,0.1132923615911092,1.7004599851036513,2.1445660425407995
residential,0.0085055346218584,1.9218993871225745,0.1132868691640275,1.6998571235610802,2.1439416506840683
residential,0.0085293852413886,1.921261190710572,0.113281528589768,1.6992293946746266,2.143292986746517
residential,0.0085532358609188,1.920598860538962,0.1132764040604911,1.6985771085803996,2.1426206124975247
residential,0.0085770864804491,1.9199128325604888,0.1132715589253882,1.6979005770667277,2.1419250880542497
commercial,0.0001097596235644,1.9058933491761585,0.1508199254040105,1.6102862953842978,2.201500402968019
commercial,0.0001485660987381,1.909977018770036,0.150795070807675,1.6144186799869926,2.205535357553079
commercial,0.0001873725739118,1.9140595351509124,0.1507714259914283,1.6185475402077127,2.209571530094112
commercial,0.0002261790490855,1.918140564711937,0.1507489940045683,1.622672536462983,2.213608592960891
commercial,0.0002649855242592,1.922219773846258,0.1507277765769119,1.6267933317555108,2.2176462159370054
commercial,0.0003037919994329,1.9262968289470257,0.1507077741231846,1.6309095916655838,2.221684066228468
commercial,0.0003425984746067,1.9303713964073883,0.1506889857486837,1.6350209843399683,2.2257218084748085
commercial,0.0003814049497804,1.9344431426204955,0.1506714092562168,1.6391271804783103,2.2297591047626804
commercial,0.0004202114249541,1.9385117339794955,0.1506550411543146,1.6432278533170386,2.233795614641952
commercial,0.0004590179001278,1.942576836877537,0.1506398766667181,1.6473226786107695,2.2378309951443045
commercial,0.0004978243753015,1.94663811770777,0.1506259097431368,1.6514113346112218,2.2418649008043183
commercial,0.0005366308504752,1.9506952428633435,0.1506131330712775,1.6554935020436394,2.245896983683047
commercial,0.000575437325649,1.9547478787374053,0.1506015380901399,1.6595688640807316,2.24992689339408
commercial,0.0006142438008227,1.9587956917231064,0.1505911150045753,1.6636371063141384,2.253954277132074
commercial,0.0006530502759964,1.9628383482135936,0.1505818528011051,1.6676979167234276,2.25797877970376
commercial,0.0006918567511701,1.9668755146020167,0.150573739264993,1.6717509856426311,2.262000043561404
commercial,0.0007306632263438,1.9709068572815265,0.1505667609985675,1.675796005724334,2.2660177088387186
commercial,0.0007694697015176,1.9749320426452688,0.1505609034407874,1.679832671901326,2.2700314133892125
commercial,0.0008082761766913,1.9789507370863952,0.1505561508880442,1.6838606813458286,2.2740407928269617
commercial,0.000847082651865,1.9829626069980533,0.1505524865161958,1.6878797334263096,2.2780454805697974
commercial,0.0008858891270387,1.986967318773393,0.1505498924038227,1.6918895296619003,2.2820451078848856
commercial,0.0009246956022124,1.9909645388055623,0.1505483495567003,1.69588977367443,2.286039303936695
commercial,0.0009635020773861,1.994953933487712,0.1505478379334782,1.699880171138094,2.290027695837329
commercial,0.0010023085525599,1.998935169212988,0.1505483364725598,1.7038604297267708,2.2940099086992056
commercial,0.0010411150277336,2.002907912374542,0.1505498231201716,1.7078302590590058,2.2979855656900785
commercial,0.0010799215029073,2.0068718293655228,0.1505522748596147,1.711789370640678,2.301954288090368
commercial,0.001118727978081,2.010826586579078,0.1505556677416893,1.715737477805367,2.3059156953527893
commercial,0.0011575344532547,2.0147718504083576,0.1505599769162819,1.7196742956524451,2.30986940516427
commercial,0.0011963409284285,2.0187072872465106,0.1505651766651072,1.7235995409829006,2.313815033510121
commercial,0.0012351474036022,2.022632563486685,0.1505712404355937,1.727512932232922,2.317752194740449
commercial,0.0012739538787759,2.026547345522032,0.1505781408759048,1.7314141894052582,2.3216805016388053
commercial,0.0013127603539496,2.0304512997456983,0.1505858498710852,1.7353030339983713,2.3255995654930253
commercial,0.0013515668291233,2.034344092550834,0.1505943385803219,1.7391791889334032,2.329508996168265
commercial,0.001390373304297,2.038225390330588,0.1506035774753132,1.743042378478974,2.3334084021822017
commercial,0.0014291797794708,2.0420948594781088,0.1506135363797328,1.7468923281738324,2.337297390782385
commercial,0.0014679862546445,2.045952166386546,0.1506241845097831,1.7507287647473713,2.341175568025721
commercial,0.0015067927298182,2.049796977449049,0.1506354905158258,1.7545514160380304,2.3450425388600675
commercial,0.0015455992049919,2.053628959058765,0.1506474225250831,1.7583600109096027,2.3488979072079283
commercial,0.0015844056801656,2.0574477776088456,0.1506599481854,1.7621542791654614,2.35274127605223
commercial,0.0016232121553394,2.061253099492438,0.1506730347100601,1.7659339514607202,2.356572247524156
commercial,0.0016620186305131,2.065044591102692,0.1506866489236459,1.7696987592123457,2.3603904229930377
commercial,0.0017008251056868,2.0688219188327555,0.1507007573089381,1.7734484345072363,2.3641954031582744
commercial,0.0017396315808605,2.0725847490757783,0.1507153260548453,1.777182710008281,2.3679867881432752
commercial,0.0017784380560342,2.07633274822491,0.1507303211053577,1.7809013188584089,2.371764177591411
commercial,0.0018172445312079,2.0800655826732983,0.1507457082095199,1.784603994582639,2.3755271707639576
commercial,0.0018560510063817,2.083782918814093,0.1507614529724164,1.7882904709881573,2.3792753666400297
commercial,0.0018948574815554,2.0874844230404435,0.1507775209071646,1.7919604820624009,2.383008364018486
commercial,0.0019336639567291,2.091169761745498,0.1507938774879112,1.795613761869192,2.386725761621804
commercial,0.0019724704319028,2.094838601322406,0.1508104882038298,1.7992500444428994,2.3904271582019123
commercial,0.0020112769070765,2.098490608164316,0.1508273186141129,1.8028690636806544,2.394112152647977
commercial,0.0020500833822503,2.102125448664377,0.1508443344039599,1.806470553232616,2.3977803440961387
commercial,0.002088889857424,2.1057427892157388,0.1508615014415566,1.810054246390288,2.4014313320411897
commercial,0.0021276963325977,2.1093422962115502,0.1508787858360456,1.8136198759729008,2.4050647164502
commercial,0.0021665028077714,2.11292363604496,0.1508961539964884,1.8171671742118416,2.4086800978780767
commercial,0.0022053092829451,2.116486475109116,0.1509135726918171,1.820695872633154,2.412277077585077
commercial,0.0022441157581188,2.120030479797169,0.1509310091117792,1.8242057019380813,2.4158552576562564
commercial,0.0022829222332926,2.123555316502267,0.1509484309288751,1.827696391881672,2.4194142411228623
commercial,0.0023217287084663,2.12706065161756,0.1509658063612917,1.831167671149428,2.4229536320856915
commercial,0.00236053518364,2.130546151536196,0.1509831042368351,1.834619267231999,2.4264730358403925
commercial,0.0023993416588137,2.134011482651324,0.1510002940578654,1.838050906297908,2.42997205900474
commercial,0.0024381481339874,2.1374563113560936,0.151017346067239,1.841462313064305,2.433450309647882
commercial,0.0024769546091612,2.140880304043654,0.1510342313152625,1.84485321066574,2.4369073974215683
commercial,0.0025157610843349,2.144283127107153,0.1510509217276646,1.8482233205209304,2.440342933693376
commercial,0.0025545675595086,2.147664446939741,0.1510673901745917,1.8515723621975413,2.4437565316819407
commercial,0.0025933740346823,2.151023929934566,0.1510836105406343,1.854900053274923,2.4471478065942094
commercial,0.002632180509856,2.154361242484778,0.1510995577958922,1.858206109204829,2.4505163757647264
commercial,0.0026709869850297,2.1576760509835244,0.1511152080680844,1.861490243170079,2.45386185879697
commercial,0.0027097934602035,2.1609680218239555,0.151130538715715,1.864752165941154,2.457183877706757
commercial,0.0027485999353772,2.1642368213992205,0.1511455284023007,1.867991585730711,2.46048205706773
commercial,0.0027874064105509,2.167482116102468,0.1511601571716714,1.871208208045992,2.463756024158944
commercial,0.0028262128857246,2.170703572326846,0.1511744065243518,1.8744017355391165,2.4670054091145754
commercial,0.0028650193608983,2.173900856465505,0.1511882594950338,1.8775718678552389,2.470229845075771
commercial,0.0029038258360721,2.177073634911593,0.1512017007311498,1.88071830147854,2.473428968344647
commercial,0.0029426323112458,2.18022157405826,0.1512147165725559,1.8838407295760504,2.4766024185404696
commercial,0.0029814387864195,2.183344340298654,0.1512272951323354,1.8869388418392767,2.4797498387580315
commercial,0.0030202452615932,2.186441600025925,0.1512394263787305,1.8900123243236129,2.4828708757282367
commercial,0.0030590517367669,2.1895130196332206,0.151251102218214,1.8930608592855207,2.48596517998092
commercial,0.0030978582119406,2.192558265513691,0.151262316579707,1.8960841250174647,2.4890324060099167
commercial,0.0031366646871144,2.1955771275873137,0.1512730690509482,1.8990819122474552,2.4920723429271723
commercial,0.0031754711622881,2.1985699008891624,0.1512833756646011,1.9020544845865444,2.4950853171917804
commercial,0.0032142776374618,2.2015370095460605,0.1512932575833897,1.9050022246826168,2.4980717944095043
commercial,0.0032530841126355,2.2044788776848816,0.1513027371678315,1.907925512835932,2.501032242533831
commercial,0.0032918905878092,2.207395929432499,0.1513118378164469,1.910824727312263,2.5039671315527348
commercial,0.003330697062983,2.2102885889157866,0.1513205838109314,1.913700244646361,2.5068769331852123
commercial,0.0033695035381567,2.213157280261618,0.1513290001662702,1.9165524399357283,2.509762120587508
commercial,0.0034083100133304,2.216002427596867,0.1513371124857827,1.919381687124733,2.512623168069001
commercial,0.0034471164885041,2.218824455048406,0.1513449468210835,1.922188359279083,2.51546055081773
commercial,0.0034859229636778,2.221623786743111,0.1513525295369487,1.924972828850691,2.5182747446355305
commercial,0.0035247294388515,2.224400846807853,0.1513598871810794,1.927735467932937,2.5210662256827687
commercial,0.0035635359140253,2.2271560593695066,0.1513670463587513,1.930476648506354,2.523835470232659
commercial,0.003602342389199,2.229889848554946,0.1513740336123468,1.933196742674746,2.526582954435145
commercial,0.0036411488643727,2.232602638491044,0.1513808753057631,1.935896122891748,2.529309154090339
commercial,0.0036799553395464,2.235294853304674,0.151387597513692,1.938575162177838,2.5320145444315103
commercial,0.0037187618147201,2.237966917122711,0.1513942259157698,1.941234234327802,2.5346995999176194
commercial,0.0037575682898939,2.240619254072027,0.1514007856955952,1.9438737141086604,2.537364794035394
commercial,0.0037963747650676,2.2432522882794963,0.1514073014446153,1.9464939774480503,2.5400105991109423
commercial,0.0038351812402413,2.245866443871993,0.1514137970708792,1.9490954016130693,2.542637486130916
commercial,0.003873987715415,2.248462144976389,0.1514202957126624,1.9516783653795704,2.545245924573208
commercial,0.0039127941905887,2.25103981571956,0.1514268196569624,1.9542432491919133,2.5478363822472065
commercial,0.0039516006657624,2.253599880228378,0.1514333902628696,1.9567904353131536,2.5504093251436024
commercial,0.0039904071409362,2.2561427626297177,0.1514400278898152,1.95932030796568,2.552965217293756
commercial,0.0040292136161099,2.258668887050452,0.1514467518307017,1.9618332534622764,2.555504520638628
commercial,0.0040680200912836,2.2611786776174547,0.1514535802499186,1.964329660327614,2.558027694907296
commercial,0.0041068265664573,2.2636725584575994,0.1514605301262465,1.966809919410156,2.5605351975050428
commercial,0.004145633041631,2.2661509536977595,0.1514676172006566,1.9692744239844728,2.5630274834110467
commercial,0.0041844395168048,2.2686142874648088,0.1514748559290059,1.971723569843957,2.5655050050856603
commercial,0.0042232459919785,2.2710629838856207,0.1514822594396354,1.974157755383936,2.567968212387306
commercial,0.0042620524671522,2.2734974670870693,0.1514898394958719,1.9765773816751604,2.5704175524989785
commercial,0.0043008589423259,2.2759181611960275,0.1514976064634391,1.978982852527687,2.572853469864368
commercial,0.0043396654174996,2.2783254903393697,0.1515055692827793,1.9813745745451223,2.575276406133617
commercial,0.0043784718926733,2.2807198786439686,0.1515137354462882,1.983752957169244,2.577686800118693
commercial,0.0044172783678471,2.283101750236698,0.1515221109804657,1.986118412714985,2.5800850877584107
commercial,0.0044560848430208,2.285471529244432,0.1515307004329825,1.9884713563957863,2.582471702093078
commercial,0.0044948913181945,2.287829639794044,0.1515395068646637,1.9908122063393028,2.5848470732487847
commercial,0.0045336977933682,2.290176506012408,0.15154853184639,1.9931413835934828,2.587211628431332
commercial,0.0045725042685419,2.292512552026396,0.1515577754609133,1.995459312123006,2.589565791929786
commercial,0.0046113107437157,2.2948382019628832,0.1515672363095889,1.9977664187960888,2.5919099851296776
commercial,0.0046501172188894,2.2971538799487425,0.1515769115240186,2.000063133361666,2.594244626535819
commercial,0.0046889236940631,2.299460010110848,0.1515867967826033,2.002349888416945,2.59657013180475
commercial,0.0047277301692368,2.3017570165760723,0.1515968863320022,2.004627119365348,2.5988869137867967
commercial,0.0047665366444105,2.30404532347129,0.1516071730134925,2.0068952643648448,2.6011953825777354
commercial,0.0048053431195842,2.3063253549233744,0.1516176482942267,2.00915476426669,2.603495945580059
commercial,0.004844149594758,2.308597535059199,0.1516283023033805,2.011406062544573,2.605789007573825
commercial,0.0048829560699317,2.3108622880056373,0.151639123873186,2.013649605214193,2.608074970797082
commercial,0.0049217625451054,2.313120037889563,0.1516501005848445,2.015885840743268,2.6103542350358584
commercial,0.0049605690202791,2.31537120883785,0.1516612188193102,2.018115219952002,2.612627197723698
commercial,0.0049993754954528,2.317616224977371,0.1516724638129402,2.0203381959040083,2.614894254050734
commercial,0.0050381819706265,2.3198555104350005,0.1516838197180017,2.022555223787717,2.617155797082284
commercial,0.0050769884458003,2.322089489337612,0.1516952696680294,2.0247667607882742,2.619412217886949
commercial,0.005115794920974,2.3243185858120787,0.1517067958480262,2.026973265949948,2.62166390567421
commercial,0.0051546013961477,2.3265432239852744,0.1517183795694997,2.029175200029055,2.6239112479414937
commercial,0.0051934078713214,2.3287638279840723,0.1517300013503266,2.031373025337432,2.6261546306307126
commercial,0.0052322143464951,2.3309808219353467,0.1517416409994394,2.0335672055764453,2.628394438294248
commercial,0.0052710208216689,2.3331946299659707,0.1517532777063274,2.035758205661569,2.6306310542703724
commercial,0.0053098272968426,2.335405676202818,0.1517648901353478,2.0379464915375363,2.6328648608681
commercial,0.0053486337720163,2.3376143847727624,0.1517764565248394,2.040132529984077,2.635096239561448
commercial,0.00538744024719,2.3398211798026773,0.1517879547910363,2.042316788412246,2.6373255711931085
commercial,0.0054262467223637,2.342026485419436,0.151799362636776,2.044499734651355,2.639553236187517
commercial,0.0054650531975374,2.3442307257499126,0.1518106576649995,2.0466818367265134,2.641779614773312
commercial,0.0055038596727112,2.3464343249209807,0.151821817497042,2.0488635626267784,2.644005087215183
commercial,0.0055426661478849,2.348637707059513,0.1518328198957117,2.0510453800639183,2.646230034055108
commercial,0.0055814726230586,2.3508412962923844,0.151843642893158,2.0532277562217947,2.648454836362974
commercial,0.0056202790982323,2.353045516746468,0.1518542649235294,2.05541115749635,2.6506798759965853
commercial,0.005659085573406,2.355250792548637,0.1518646649604243,2.057596049226205,2.6529055358710685
commercial,0.0056978920485798,2.357457547825765,0.1518748226591374,2.059782895413856,2.655132200237674
commercial,0.0057366985237535,2.359666206704726,0.151884718503707,2.0619721584374604,2.657360254971992
commercial,0.0057755049989272,2.361877193312393,0.1518943339587696,2.0641642987532047,2.659590087871582
commercial,0.0058143114741009,2.3640909317756407,0.151903651626227,2.066359774588236,2.6618220889630457
commercial,0.0058531179492746,2.366307846221342,0.1519126554067368,2.068559041624137,2.664056650818546
commercial,0.0058919244244483,2.36852836077637,0.1519213306660331,2.070762552670945,2.666294168881795
commercial,0.0059307308996221,2.370752899567599,0.151929664406089,2.0729707573316647,2.6685350418035334
commercial,0.0059695373747958,2.3729818867219024,0.1519376454411307,2.0751841016572863,2.6707796717865184
commercial,0.0060083438499695,2.375215746366154,0.151945264578515,2.077403027792265,2.673028464940044
commercial,0.0060471503251432,2.377454902627227,0.1519525148044821,2.079627973610442,2.675281831644012
commercial,0.0060859568003169,2.379699779631995,0.1519593914747945,2.0818593723413974,2.6775401869225925
commercial,0.0061247632754907,2.381950801507332,0.1519658925102746,2.084097652187194,2.67980395082747
commercial,0.0061635697506644,2.384208392380111,0.151972018597251,2.0863432359295,2.682073548830723
commercial,0.0062023762258381,2.3864729594244287,0.1519777739700436,2.088596522443144,2.684349396405714
commercial,0.0062411827010118,2.388744567527276,0.1519831774846167,2.090857539657427,2.6866315953971247
commercial,0.0062799891761855,2.391022963826764,0.1519882610139208,2.093125972239479,2.6889199554140486
commercial,0.0063187956513592,2.3933078834243857,0.151993058518731,2.095401488727673,2.6912142781210986
commercial,0.006357602126533,2.395599061421634,0.1519976053943907,2.097683754848628,2.69351436799464
commercial,0.0063964086017067,2.397896232920001,0.1520019382398306,2.0999724339699326,2.695820031870069
commercial,0.0064352150768804,2.4001991330209806,0.1520060946336805,2.102267187538967,2.6981310785029944
commercial,0.0064740215520541,2.402507496826065,0.1520101129174558,2.104567675507852,2.7004473181442785
commercial,0.0065128280272278,2.404821059436748,0.1520140319858042,2.106873556744572,2.702768562128924
commercial,0.0065516345024016,2.407139555954521,0.1520178910837996,2.109184489430273,2.705094622478768
commercial,0.0065904409775753,2.4094627214808773,0.1520217296112765,2.111500131442776,2.7074253115189792
