ntl_raw,fit,se,lo,hi
0.0053601811526055,1.9480146048579263,0.1129406269006033,1.7266509761327438,2.169378233583109
0.0053849300478591,1.9474969752387767,0.1129444245978036,1.726125903027082,2.168868047450472
0.0054096789431127,1.9469621285331349,0.1129483088811236,1.7255834431261323,2.168340813940137
0.0054344278383663,1.946410614547468,0.1129522795383725,1.7250241466522578,2.167797082442678
0.0054591767336199,1.9458429830882449,0.1129563362483629,1.7244485640414535,2.1672374021350365
0.0054839256288734,1.945259783961934,0.1129604785811258,1.7238572459429276,2.1666623219809407
0.005508674524127,1.9446615669750045,0.1129647059982135,1.7232507432185058,2.166072390731503
0.0055334234193806,1.944048881933924,0.112969017853093,1.7226296069418616,2.1654681569259866
0.0055581723146342,1.9434222786451616,0.1129734133916272,1.7219943883975726,2.164850168892752
0.0055829212098878,1.9427823069151864,0.1129778917526454,1.721345639080001,2.164218974750371
0.0056076701051414,1.9421295165504653,0.1129824519686037,1.7206839106920024,2.163575122408929
0.005632419000395,1.941464457357469,0.1129870929663324,1.7200097551434574,2.162919159571481
0.0056571678956486,1.9407876791426648,0.1129918135678743,1.719323724549631,2.162251633735698
0.0056819167909022,1.9400997317125208,0.1129966124914096,1.7186263712293577,2.161573092195684
0.0057066656861558,1.9394011648735063,0.1130014883522715,1.717918247703054,2.1608840820439585
0.0057314145814093,1.9386925284320893,0.1130064396640484,1.7171999066905548,2.160185150173625
0.0057561634766629,1.93797437219474,0.1130114648397763,1.716471901108778,2.159476843280701
0.0057809123719165,1.9372472459679244,0.1130165621932182,1.7157347840692163,2.1587597078666323
0.0058056612671701,1.9365116995581129,0.1130217299402329,1.7149891088752562,2.1580342902409693
0.0058304101624237,1.9357682827717733,0.1130269662002311,1.7142354290193202,2.157301136524226
0.0058551590576773,1.9350175454153744,0.1130322689977199,1.7134742981798432,2.156560792650905
0.0058799079529309,1.9342600372953844,0.1130376362639357,1.7127062702180702,2.1558138043726984
0.0059046568481845,1.9334963082182723,0.1130430658385645,1.7119318991746857,2.155060717261859
0.0059294057434381,1.9327269079905065,0.1130485554715499,1.7111517392662687,2.1543020767147443
0.0059541546386917,1.9319523864185555,0.1130541028249891,1.710366344881577,2.1535384279555343
0.0059789035339452,1.931173293308888,0.1130597054751161,1.7095762705776605,2.152770316040116
0.0060036524291988,1.930390178467972,0.113065360914373,1.7087820710758008,2.151998285860143
0.0060284013244524,1.929603591702277,0.1130710665535676,1.7079843012572842,2.151222882147269
0.006053150219706,1.9288140828182705,0.1130768197241191,1.707183516158997,2.150444649477544
