city,city_label,city_order,ntl_raw,fit,se,lo,hi
Sydney,Sydney,3,0.001323954791399,1.82884961790682,0.0947117694831128,1.6432145497199189,2.0144846860937213
Sydney,Sydney,3,0.001352404981378,1.8347755406525723,0.0947180658036355,1.6491281316774469,2.020422949627698
Sydney,Sydney,3,0.001380855171357,1.840671018924424,0.0947244935770613,1.655011011513384,2.0263310263354644
Sydney,Sydney,3,0.0014093053613361,1.8465354053676333,0.0947310470029379,1.6608625532418753,2.032208257493392
Sydney,Sydney,3,0.0014377555513151,1.852368052627458,0.0947377202138883,1.6666821210082368,2.038053984246679
Sydney,Sydney,3,0.0014662057412941,1.858168313349156,0.0947445072799998,1.672469079080356,2.0438675476179555
Sydney,Sydney,3,0.0014946559312731,1.863935540177985,0.0947514022132965,1.6782227918399233,2.049648288516046
Sydney,Sydney,3,0.0015231061212521,1.869669085759203,0.0947583989722962,1.6839426237735025,2.0553955477449035
Sydney,Sydney,3,0.0015515563112311,1.8753683027380683,0.0947654914666501,1.689627939463434,2.0611086660127027
Sydney,Sydney,3,0.0015800065012102,1.8810325437598392,0.0947726735618667,1.6952781035785804,2.066786983941098
Sydney,Sydney,3,0.0016084566911892,1.8866611614697728,0.0947799390841177,1.7008924808649015,2.0724298420746434
Sydney,Sydney,3,0.0016369068811682,1.892253508513128,0.0947872818251272,1.706470436135878,2.0780365808903767
Sydney,Sydney,3,0.0016653570711472,1.8978089375351608,0.0947946955471433,1.7120113342627603,2.083606540807562
Sydney,Sydney,3,0.0016938072611262,1.903326801181132,0.094802173987992,1.7175145401646676,2.0891390621975967
Sydney,Sydney,3,0.0017222574511052,1.908806452096298,0.0948097108662133,1.72297941879852,2.094633485394076
Sydney,Sydney,3,0.0017507076410842,1.9142472429259167,0.0948172998862791,1.7284053351488096,2.100089150703024
Sydney,Sydney,3,0.0017791578310633,1.9196485263152463,0.0948249347438931,1.733791654217216,2.105505398413277
Sydney,Sydney,3,0.0018076080210423,1.9250096549095448,0.094832609131372,1.739137741012056,2.110881568807035
Sydney,Sydney,3,0.0018360582110213,1.9303299813540709,0.0948403167431091,1.7444429605375769,2.116217002170565
Sydney,Sydney,3,0.0018645084010003,1.9356088582940807,0.0948480512811182,1.7497066777830896,2.121511038805073
Sydney,Sydney,3,0.0018929585909793,1.9408456383748345,0.0948558064606594,1.7549282577119418,2.126763019037727
Sydney,Sydney,3,0.0019214087809583,1.9460396742415884,0.0948635760159469,1.7601070652503323,2.1319722832328445
Sydney,Sydney,3,0.0019498589709373,1.951190318539601,0.0948713537059367,1.765242465275965,2.137138171803237
Sydney,Sydney,3,0.0019783091609164,1.9562969239141303,0.0948791333201965,1.7703338226065453,2.142260025221716
Sydney,Sydney,3,0.0020067593508954,1.9613588430104347,0.0948869086848569,1.775380501988115,2.147337184032754
Sydney,Sydney,3,0.0020352095408744,1.966375428473772,0.0948946736686431,1.780381868083231,2.152368988864312
Sydney,Sydney,3,0.0020636597308534,1.9713460329494,0.0949024221889886,1.7853372854589815,2.157354780439817
Sydney,Sydney,3,0.0020921099208324,1.976270009082576,0.0949101482182305,1.7902461185748435,2.162293899590307
Sydney,Sydney,3,0.0021205601108114,1.981146709518557,0.0949178457898853,1.7951077317703823,2.167185687266733
Sydney,Sydney,3,0.0021490103007904,1.985975486902605,0.0949255090050072,1.7999214892527906,2.17202948455242
Sydney,Sydney,3,0.0021774604907695,1.9907556938799744,0.0949331320386276,1.8046867550842645,2.176824632675685
Sydney,Sydney,3,0.0022059106807485,1.9954866830959248,0.094940709146277,1.8094028931692216,2.181570473022628
Sydney,Sydney,3,0.0022343608707275,2.000167807195713,0.094948234670588,1.8140692672413603,2.186266347150066
Sydney,Sydney,3,0.0022628110607065,2.004798418824598,0.0949557030479819,1.8186852408505536,2.190911596798643
Sydney,Sydney,3,0.0022912612506855,2.0093778706278376,0.0949631088154364,1.8232501773495824,2.195505563906093
Sydney,Sydney,3,0.0023197114406645,2.013905515250689,0.0949704466173367,1.827763439880709,2.2000475906206693
Sydney,Sydney,3,0.0023481616306435,2.018380705338412,0.0949777112124097,1.832224391362088,2.2045370193147344
Sydney,Sydney,3,0.0023766118206226,2.0228027935362616,0.0949848974807408,1.8366323944740093,2.208973192598513
Sydney,Sydney,3,0.0024050620106016,2.027171132489498,0.0949920004308746,1.840986811644984,2.2133554533340125
Sydney,Sydney,3,0.0024335122005806,2.031485074843379,0.0949990152069995,1.84528700503766,2.217683144649098
Sydney,Sydney,3,0.0024619623905596,2.035743973243162,0.0950059370962163,1.849532336534578,2.2219556099517463
Sydney,Sydney,3,0.0024904125805386,2.039947180334105,0.0950127615358911,1.8537221677237583,2.226172192944452
Sydney,Sydney,3,0.0025188627705176,2.0440940487614663,0.0950194841210933,1.8578558598841235,2.2303322376388093
Sydney,Sydney,3,0.0025473129604966,2.048183931170504,0.0950261006121187,1.861932773970751,2.2344350883702564
Sydney,Sydney,3,0.0025757631504757,2.052216180206476,0.0950326069420986,1.8659522705999625,2.238480089812989
Sydney,Sydney,3,0.0026042133404547,2.0561901485146388,0.095038999224694,1.8699137100342385,2.242466586995039
Sydney,Sydney,3,0.0026326635304337,2.0601051887402524,0.095045273761877,1.873816452166973,2.2463939253135314
Sydney,Sydney,3,0.0026611137204127,2.0639606535285737,0.0950514270517987,1.877659856507048,2.250261450550099
Sydney,Sydney,3,0.0026895639103917,2.0677558955248614,0.0950574557967446,1.8814432821632416,2.2540685088864807
Sydney,Sydney,3,0.0027180141003707,2.0714902673743727,0.0950633569111771,1.8851660878284653,2.25781444692028
Sydney,Sydney,3,0.0027464642903497,2.075163121722366,0.0950691275298667,1.888827631763827,2.2614986116809046
Sydney,Sydney,3,0.0027749144803288,2.078773811214099,0.0950747650161114,1.8924272717825208,2.2651203506456774
Sydney,Sydney,3,0.0028033646703078,2.08232168849483,0.095080266970045,1.8959643652335416,2.2686790117561184
Sydney,Sydney,3,0.0028318148602868,2.0858061062098168,0.0950856312370355,1.8994382689852272,2.2721739434344066
Sydney,Sydney,3,0.0028602650502658,2.0892264170043173,0.0950908559161718,1.9028483394086204,2.2756044946000142
Sydney,Sydney,3,0.0028887152402448,2.0925819735235893,0.0950959393688425,1.906193932360658,2.2789700146865206
Sydney,Sydney,3,0.0029171654302238,2.0958721284128914,0.0951008802274038,1.90947440316718,2.282269853658603
Sydney,Sydney,3,0.0029456156202029,2.099096234317481,0.0951056774039393,1.91268910660576,2.285503362029202
Sydney,Sydney,3,0.0029740658101819,2.1022536438826163,0.0951103300991111,1.9158373968883584,2.288669890876874
Sydney,Sydney,3,0.0030025160001609,2.105343709753555,0.0951148378111021,1.9189186276437948,2.291768791863315
Sydney,Sydney,3,0.0030309661901399,2.108365784575556,0.0951192003446513,1.9219321519000392,2.294799417251072
Sydney,Sydney,3,0.0030594163801189,2.111319220993876,0.0951234178201808,1.924877322066321,2.29776111992143
Sydney,Sydney,3,0.0030878665700979,2.114203371653773,0.0951274906830156,1.927753489915062,2.3006532533924835
Sydney,Sydney,3,0.0031163167600769,2.117017589200506,0.0951314197126971,1.93056000656362,2.3034751718373925
Sydney,Sydney,3,0.003144766950056,2.119761226279332,0.0951352060323885,1.9332962224558503,2.306226230102814
Sydney,Sydney,3,0.003173217140035,2.12243363553551,0.0951388511183747,1.935961487343496,2.3089057837275244
Sydney,Sydney,3,0.003201667330014,2.1250341696142976,0.0951423568096549,1.938555150267374,2.311513188961221
Sydney,Sydney,3,0.003230117519993,2.127562181160952,0.0951457253176291,1.941076559538399,2.3140478027835054
Sydney,Sydney,3,0.003258567709972,2.130017022820732,0.0951489592358784,1.9435250627184104,2.316508982923054
Sydney,Sydney,3,0.003287017899951,2.132398047238896,0.0951520615500381,1.9459000066008203,2.31889608787697
Sydney,Sydney,3,0.00331546808993,2.1347046070607,0.095155035647765,1.94820073719108,2.321208476930319
Sydney,Sydney,3,0.0033439182799091,2.13693607814768,0.0951578854001332,1.9504266227634184,2.323445533531941
Sydney,Sydney,3,0.0033723684698881,2.1390925526941453,0.0951606172623737,1.9525777428598927,2.325607362528398
Sydney,Sydney,3,0.0034008186598671,2.141174958105107,0.0951632404563251,1.95465500681071,2.3276949093995043
Sydney,Sydney,3,0.0034292688498461,2.1431842689532803,0.0951657644433414,1.9566593706443312,2.3297091672622297
Sydney,Sydney,3,0.0034577190398251,2.1451214598113792,0.0951681987535497,1.9585917902544216,2.331651129368337
Sydney,Sydney,3,0.0034861692298041,2.146987505252119,0.09517055296281,1.960453221445012,2.3335217890592266
Sydney,Sydney,3,0.0035146194197831,2.1487833798482137,0.0951728366702675,1.9622446199744887,2.335322139721938
Sydney,Sydney,3,0.0035430696097622,2.1505100581723773,0.0951750594764986,1.96396694159844,2.3370531747463144
Sydney,Sydney,3,0.0035715197997412,2.1521685147973257,0.095177230962247,1.9656211421113208,2.33871588748333
Sydney,Sydney,3,0.0035999699897202,2.153759724295772,0.0951793606677526,1.9672081773869767,2.3403112712045675
Sydney,Sydney,3,0.0036284201796992,2.155284661240432,0.0951814580726702,1.9687290034179985,2.341840319062866
Sydney,Sydney,3,0.0036568703696782,2.15674430020402,0.0951835325765807,1.9701845763539207,2.343304024054118
Sydney,Sydney,3,0.0036853205596572,2.158139615759249,0.0951855934800918,1.9715758525382687,2.3447033789802294
Sydney,Sydney,3,0.0037137707496362,2.159471582478836,0.0951876499665311,1.9729037885444347,2.346039376413237
Sydney,Sydney,3,0.0037422209396153,2.160741174935494,0.0951897110842295,1.974169341210404,2.347313008660584
Sydney,Sydney,3,0.0037706711295943,2.1619493677019377,0.0951917857293969,1.97537346767232,2.348525267731556
Sydney,Sydney,3,0.0037991213195733,2.1630971353508817,0.0951938826295897,1.9765171253968856,2.3496771453048777
Sydney,Sydney,3,0.0038275715095523,2.164185452455041,0.0951960103277706,1.9776012722126104,2.3507696326974714
Sydney,Sydney,3,0.0038560216995313,2.1652152935871296,0.0951981771669615,1.978626866339885,2.3518037208343743
Sydney,Sydney,3,0.0038844718895103,2.166187633319862,0.09520039127549,1.9795948664199017,2.3527804002198227
Sydney,Sydney,3,0.0039129220794893,2.167103446225953,0.0952026605528306,1.9805062315424056,2.3537006609095013
Sydney,Sydney,3,0.0039413722694684,2.1679637068781177,0.0952049926560396,1.98136192127228,2.3545654924839554
Sydney,Sydney,3,0.0039698224594474,2.16876938984907,0.0952073949867876,1.9821628956749664,2.3553758840231738
Sydney,Sydney,3,0.0039982726494264,2.1695214697115244,0.0952098746789865,1.9829101153407107,2.356132824082338
Sydney,Sydney,3,0.0040267228394054,2.1702209210381955,0.0952124385870153,1.9836045414076453,2.356837300668745
Sydney,Sydney,3,0.0040551730293844,2.170868718401798,0.0952150932745428,1.984247135583694,2.357490301219902
Sydney,Sydney,3,0.0040836232193634,2.171465836375046,0.0952178450039504,1.984838860167303,2.358092812582789
Sydney,Sydney,3,0.0041120734093424,2.172013249530655,0.0952206997263532,1.9853806780670027,2.358645820994308
Sydney,Sydney,3,0.0041405235993215,2.172511932441339,0.0952236630722224,1.9858735528197828,2.359150312062895
Sydney,Sydney,3,0.0041689737893005,2.172962859679812,0.0952267403426092,1.9863184486082976,2.359607270751326
Sydney,Sydney,3,0.0041974239792795,2.1733670058187893,0.0952299365009696,1.9867163302768889,2.3600176813606897
Sydney,Sydney,3,0.0042258741692585,2.1737253454309853,0.0952332561655931,1.9870681633464229,2.360382527515548
Sydney,Sydney,3,0.0042543243592375,2.174038853089114,0.095236703602634,1.987374914027951,2.360702792150277
Sydney,Sydney,3,0.0042827745492165,2.1743085033658907,0.0952402827197471,1.9876375492351863,2.360979457496595
Sydney,Sydney,3,0.0043112247391956,2.174535270834029,0.0952439970603277,1.987857036595787,2.361213505072272
Sydney,Sydney,3,0.0043396749291746,2.174720130066245,0.0952478497983571,1.9880343444614648,2.3614059156710256
Sydney,Sydney,3,0.0043681251191536,2.1748640556352523,0.0952518437338535,1.9881704419168995,2.3615576693536053
Sydney,Sydney,3,0.0043965753091326,2.1749680221137653,0.0952559812889287,1.9882662987874649,2.3616697454400657
Sydney,Sydney,3,0.0044250254991116,2.1750330040744985,0.0952602645044519,1.9883228856457729,2.361743122503224
Sydney,Sydney,3,0.0044534756890906,2.175059976090167,0.0952646950373189,1.9883411738170216,2.361778778363312
Sydney,Sydney,3,0.0044819258790696,2.175049912733485,0.0952692741583294,1.988322135383159,2.3617776900838106
Sydney,Sydney,3,0.0045103760690487,2.1750037885771665,0.0952740027506701,1.988266743185853,2.36174083396848
Sydney,Sydney,3,0.0045388262590277,2.174922578193927,0.0952788813090058,1.988175970828276,2.3616691855595784
Sydney,Sydney,3,0.0045672764490067,2.1748072561564804,0.0952839099391761,1.9880507926756952,2.3615637196372656
Sydney,Sydney,3,0.0045957266389857,2.1746587970375417,0.0952890883585004,1.9878921838548809,2.3614254102202024
Sydney,Sydney,3,0.0046241768289647,2.174478175409825,0.0952944158966879,1.9877011202523167,2.3612552305673336
Sydney,Sydney,3,0.0046526270189437,2.1742663658460453,0.0952998914973552,1.987478578511229,2.361054153180861
Sydney,Sydney,3,0.0046810772089227,2.174024342918917,0.0953055137201488,1.987225536027425,2.3608231498104084
Sydney,Sydney,3,0.0047095273989018,2.173753081201154,0.0953112807434737,1.9869429709439448,2.3605631914583625
Sydney,Sydney,3,0.0047379775888808,2.173453555265472,0.0953171903678261,1.9866318621445325,2.360275248386411
Sydney,Sydney,3,0.0047664277788598,2.1731267396845846,0.0953232400197316,1.9862931892459104,2.359960290123259
Sydney,Sydney,3,0.0047948779688388,2.172773609031206,0.0953294267562858,1.9859279325888863,2.359619285473527
Sydney,Sydney,3,0.0048233281588178,2.1723951378780533,0.0953357472702982,1.985537073228269,2.359253202527838
Sydney,Sydney,3,0.0048517783487968,2.171992300797838,0.0953421978960384,1.9851215929216028,2.3588630086740734
Sydney,Sydney,3,0.0048802285387758,2.171566072363276,0.0953487746155831,1.9846824741167333,2.358449670609819
Sydney,Sydney,3,0.0049086787287549,2.171117427147082,0.0953554730657632,1.984220699938186,2.358014154355978
Sydney,Sydney,3,0.0049371289187339,2.170647339721969,0.0953622885457107,1.9837372541723763,2.3575574252715623
Sydney,Sydney,3,0.0049655791087129,2.170156784660654,0.095369216025003,1.9832331212516483,2.3570804480696603
Sydney,Sydney,3,0.0049940292986919,2.1696467365358503,0.0953762501524047,1.982709286237137,2.356584186834564
Sydney,Sydney,3,0.0050224794886709,2.169118169920272,0.0953833852652056,1.9821667348004688,2.356069605040075
Sydney,Sydney,3,0.0050509296786499,2.1685720593866344,0.0953906153991528,1.981606453204295,2.355537665568974
Sydney,Sydney,3,0.0050793798686289,2.168009379507652,0.0953979342989773,1.981029428281656,2.354989330733648
Sydney,Sydney,3,0.005107830058608,2.167431104856038,0.0954053354295125,1.9804366474141928,2.354425562297883
Sydney,Sydney,3,0.005136280248587,2.1668382100045087,0.0954128119874039,1.9798290985091969,2.353847321499821
Sydney,Sydney,3,0.005164730438566,2.166231669525778,0.0954203569134095,1.9792077699754955,2.353255569076061
Sydney,Sydney,3,0.005193180628545,2.1656124579925606,0.0954279629052882,1.978573650698196,2.3526512652869256
Sydney,Sydney,3,0.005221630818524,2.16498154997757,0.0954356224312771,1.9779277300122675,2.352035369942874
Sydney,Sydney,3,0.005250081008503,2.164339920053523,0.0954433277441541,1.9772709976749807,2.351408842432065
Sydney,Sydney,3,0.005278531198482,2.1636885427931323,0.0954510708958866,1.9766044438371944,2.35077264174907
Sydney,Sydney,3,0.0053069813884611,2.1630283927691125,0.0954588437528648,1.9759290590134968,2.350127726524728
Sydney,Sydney,3,0.0053354315784401,2.162360444554179,0.0954666380117182,1.9752458340512111,2.3494750550571464
Sydney,Sydney,3,0.0053638817684191,2.1616856727210454,0.0954744452157136,1.9745557600982464,2.348815585343844
Sydney,Sydney,3,0.0053923319583981,2.161005051842427,0.0954822567717362,1.973859828569824,2.3481502751150303
Sydney,Sydney,3,0.0054207821483771,2.160319556491038,0.0954900639678498,1.9731590311140523,2.347480081868024
Sydney,Sydney,3,0.0054492323383561,2.159630161239593,0.0954978579914377,1.9724543595763755,2.346805962902811
Sydney,Sydney,3,0.0054776825283351,2.158937840660806,0.0955056299479224,1.9717468059628789,2.3461288753587346
Sydney,Sydney,3,0.0055061327183142,2.1582435693273934,0.095513370880064,1.971037362402468,2.3454497762523188
Sydney,Sydney,3,0.0055345829082932,2.157548321812068,0.095521071787837,1.970327021107908,2.344769622516228
Sydney,Sydney,3,0.0055630330982722,2.156853072687545,0.0955287236488839,1.969616774335732,2.3440893710393573
Sydney,Sydney,3,0.0055914832882512,2.156158796526538,0.0955363174395473,1.9689076143450253,2.343409978708051
Sydney,Sydney,3,0.0056199334782302,2.1554664679017628,0.0955438441564784,1.968200533355065,2.3427324024484606
Sydney,Sydney,3,0.0056483836682092,2.1547770613859334,0.0955512948388236,1.9674965235018391,2.342057599270028
Sydney,Sydney,3,0.0056768338581883,2.1540915515517645,0.0955586605909872,1.9667965767934288,2.3413865263100995
Auckland,Auckland,4,1.441977783e-05,1.1384565398025497,0.1203711061199538,0.9025291718074402,1.3743839077976592
Auckland,Auckland,4,4.867908468293216e-05,1.1464361223449469,0.1203670671024335,0.9105166708241772,1.3823555738657167
Auckland,Auckland,4,8.293839153586432e-05,1.1544145745123615,0.1203633342735926,0.91850243933612,1.3903267096886032
Auckland,Auckland,4,0.0001171976983887,1.1623907659298116,0.1203599080867112,0.9264853460798574,1.3982961857797658
Auckland,Auckland,4,0.0001514570052417,1.170363566222315,0.1203567887118907,0.9344642603470092,1.406262872097621
Auckland,Auckland,4,0.0001857163120946,1.1783318450148896,0.120353976036539,0.9424380519832732,1.414225638046506
Auckland,Auckland,4,0.0002199756189475,1.1862944719325526,0.1203514696660797,0.9504055913870364,1.422183352478069
Auckland,Auckland,4,0.0002542349258005,1.1942503166003222,0.1203492689248841,0.9583657495075492,1.4301348836930952
Auckland,Auckland,4,0.0002884942326534,1.2021982486432157,0.1203473728574257,0.9663173978426612,1.4380790994437702
Auckland,Auckland,4,0.0003227535395063,1.210137137686251,0.1203457802296583,0.9742594084361208,1.4460148669363813
Auckland,Auckland,4,0.0003570128463593,1.2180658533544462,0.1203444895306162,0.9821906538744384,1.453941052834454
Auckland,Auckland,4,0.0003912721532122,1.2259832652728189,0.1203434989742379,0.9901100072833124,1.4618565232623253
Auckland,Auckland,4,0.0004255314600651,1.2338882430663862,0.1203428065014116,0.9980163423236194,1.469760143809153
Auckland,Auckland,4,0.0004597907669181,1.2417796563601666,0.1203424097822428,1.0059085331869706,1.4776507795333629
Auckland,Auckland,4,0.000494050073771,1.2496563747791778,0.1203423062185444,1.0137854545908307,1.485527294967525
Auckland,Auckland,4,0.0005283093806239,1.2575172679484363,0.1203424929465479,1.0216459817732024,1.4933885541236709
Auckland,Auckland,4,0.0005625686874769,1.265361205492962,0.1203429668398366,1.0294889904868822,1.5012334204990416
Auckland,Auckland,4,0.0005968279943298,1.2731870570377708,0.1203437245124985,1.0373133569932735,1.509060757082268
Auckland,Auckland,4,0.0006310873011827,1.2809936922078815,0.1203447623225014,1.0451179580557788,1.5168694263599842
Auckland,Auckland,4,0.0006653466080357,1.288779980628311,0.1203460763752863,1.0529016709327494,1.524658290323872
Auckland,Auckland,4,0.0006996059148886,1.2965447919240776,0.1203476625275821,1.0606633733700166,1.5324262104781383
Auckland,Auckland,4,0.0007338652217415,1.3042869957201988,0.1203495163914382,1.0684019435929797,1.540172047847418
Auckland,Auckland,4,0.0007681245285945,1.3120054616416923,0.1203516333384767,1.076116260298278,1.547894662985107
Auckland,Auckland,4,0.0008023838354474,1.3196990593135765,0.1203540085043621,1.0838052026450269,1.5555929159821262
Auckland,Auckland,4,0.0008366431423003,1.327366658360868,0.1203566367934884,1.0914676502456306,1.5632656664761055
Auckland,Auckland,4,0.0008709024491533,1.3350071284085856,0.1203595128838846,1.0991024831561718,1.5709117736609994
Auckland,Auckland,4,0.0009051617560062,1.3426193390817465,0.1203626312323346,1.1067085818663704,1.5785300962971225
Auckland,Auckland,4,0.0009394210628591,1.3502021600053682,0.1203659860797146,1.1142848272891277,1.586119492721609
Auckland,Auckland,4,0.0009736803697121,1.357754460804469,0.1203695714565447,1.1218301007496412,1.593678820859297
Auckland,Auckland,4,0.001007939676565,1.3652751111040662,0.1203733811887555,1.129343283974105,1.601206938234027
Auckland,Auckland,4,0.0010421989834179,1.3727629805291777,0.1203774089036689,1.1368232590779863,1.6087027019803688
Auckland,Auckland,4,0.0010764582902708,1.380216938704821,0.1203816480361914,1.1442689085538862,1.6161649688557564
Auckland,Auckland,4,0.0011107175971238,1.3876358552560146,0.1203860918352206,1.1516791152589825,1.623592595253047
Auckland,Auckland,4,0.0011449769039767,1.3950185998077755,0.1203907333702639,1.159052762402058,1.630984437213493
Auckland,Auckland,4,0.0011792362108296,1.4023640419851215,0.1203955655382681,1.166388733530116,1.6383393504401271
Auckland,Auckland,4,0.0012134955176826,1.4096710514130708,0.1204005810706597,1.1736859125145778,1.6456561903115638
Auckland,Auckland,4,0.0012477548245355,1.4169384977166406,0.1204057725405956,1.1809431835370732,1.652933811896208
Auckland,Auckland,4,0.0012820141313884,1.4241652505208489,0.120411132370423,1.1881594310748198,1.660171069966878
Auckland,Auckland,4,0.0013162734382414,1.4313501794507133,0.1204166528393482,1.1953335398855909,1.667366819015836
Auckland,Auckland,4,0.0013505327450943,1.4384921541312516,0.1204223260913133,1.2024643949922775,1.6745199132702258
Auckland,Auckland,4,0.0013847920519472,1.4455900441874816,0.1204281441430809,1.209550881667043,1.6816292067079202
Auckland,Auckland,4,0.0014190513588002,1.4526427192444211,0.1204340988925253,1.2165918854150712,1.688693553073771
Auckland,Auckland,4,0.0014533106656531,1.4596490489270872,0.1204401821271308,1.2235862919579108,1.6957118058962637
Auckland,Auckland,4,0.001487569972506,1.4666079028604988,0.1204463855326949,1.2305329872164168,1.7026828185045808
Auckland,Auckland,4,0.001521829279359,1.4735181506696724,0.1204527007022377,1.2374308572932866,1.7096054440460582
Auckland,Auckland,4,0.0015560885862119,1.4803786619796269,0.1204591191451158,1.2442787884551998,1.716478535504054
Auckland,Auckland,4,0.0015903478930648,1.487188306415379,0.1204656322963408,1.251075667114551,1.723300945716207
Auckland,Auckland,4,0.0016246071999178,1.4939459536019473,0.120472231526101,1.2578203798107892,1.730071527393105
Auckland,Auckland,4,0.0016588665067707,1.5006504731643486,0.1204789081494876,1.2645118131913529,1.7367891331373444
Auckland,Auckland,4,0.0016931258136236,1.5073007347276015,0.1204856534364234,1.2711488539922116,1.7434526154629917
Auckland,Auckland,4,0.0017273851204766,1.5138956079167232,0.1204924586217946,1.2777303890180056,1.7500608268154407
Auckland,Auckland,4,0.0017616444273295,1.520433962356732,0.1204993149157846,1.284255305121794,1.75661261959167
Auckland,Auckland,4,0.0017959037341824,1.5269146676726448,0.1205062135144108,1.2907224891843996,1.76310684616089
Auckland,Auckland,4,0.0018301630410354,1.53333659348948,0.1205131456102625,1.297130828093365,1.7695423588855947
Auckland,Auckland,4,0.0018644223478883,1.5396986094322551,0.1205201024034414,1.30347920872151,1.7759180101430003
Auckland,Auckland,4,0.0018986816547412,1.545999585125988,0.120527075112703,1.30976651790509,1.782232652346886
Auckland,Auckland,4,0.0019329409615942,1.5522383901956962,0.1205340549868,1.3159916424215683,1.788485137969824
Auckland,Auckland,4,0.0019672002684471,1.5584138942663974,0.1205410333160273,1.3221534689669838,1.794674319565811
Auckland,Auckland,4,0.0020014595753,1.5645249669631096,0.1205480014439678,1.3282508841329326,1.8007990497932866
Auckland,Auckland,4,0.0020357188821529,1.5705704779108505,0.1205549507794405,1.334282774383147,1.806858181438554
Auckland,Auckland,4,0.0020699781890059,1.5765492967346375,0.1205618728086495,1.3402480260296843,1.8128505674395905
Auckland,Auckland,4,0.0021042374958588,1.5824602930594889,0.1205687591075351,1.3461455252087198,1.818775060910257
Auckland,Auckland,4,0.0021384968027117,1.588302336510422,0.1205756013543266,1.3519741578559417,1.824630515164902
Auckland,Auckland,4,0.0021727561095647,1.5940742967124544,0.1205823913422976,1.357732809681551,1.8304157837433577
Auckland,Auckland,4,0.0022070154164176,1.5997750432906044,0.1205891209927226,1.3634203661448678,1.836129720436341
Auckland,Auckland,4,0.0022412747232705,1.605403445869889,0.120595782368038,1.3690357124285344,1.841771179311244
Auckland,Auckland,4,0.0022755340301235,1.6109583740753266,0.1206023676852041,1.3745777334123266,1.8473390147383264
Auckland,Auckland,4,0.0023097933369764,1.6164386975319345,0.1206088693292725,1.3800453136465602,1.8528320814173087
Auckland,Auckland,4,0.0023440526438293,1.621843285864731,0.120615279867156,1.3854373373251052,1.8582492344043569
Auckland,Auckland,4,0.0023783119506823,1.627171008698733,0.1206215920616037,1.3907526882579897,1.8635893291394765
Auckland,Auckland,4,0.0024125712575352,1.6324207356589588,0.1206277988853809,1.3959902498436123,1.8688512214743047
Auckland,Auckland,4,0.0024468305643881,1.6375913363704262,0.120633893535654,1.4011489050405443,1.874033767700308
Auckland,Auckland,4,0.0024810898712411,1.6426816804581528,0.1206398694485826,1.4062275363389307,1.8791358245773748
Auckland,Auckland,4,0.002515349178094,1.647690637547156,0.1206457203141174,1.4112250257314858,1.8841562493628263
Auckland,Auckland,4,0.0025496084849469,1.652617077262454,0.1206514400910064,1.4161402546840811,1.8890938998408269
Auckland,Auckland,4,0.0025838677917999,1.6574598692290643,0.1206570230220087,1.4209721041059271,1.8939476343522013
Auckland,Auckland,4,0.0026181270986528,1.662217883072005,0.1206624636493176,1.425719454319342,1.8987163118246675
Auckland,Auckland,4,0.0026523864055057,1.6668899884162929,0.1206677568301938,1.4303811850291128,1.903398791803473
Auckland,Auckland,4,0.0026866457123587,1.6714750548869468,0.1206728977528084,1.434956175291442,1.907993934482452
Auckland,Auckland,4,0.0027209050192116,1.6759719521089838,0.120677881952298,1.4394433034824796,1.912500600735488
Auckland,Auckland,4,0.0027551643260645,1.680379549707422,0.1206827053270314,1.4438414472664405,1.916917652148404
Auckland,Auckland,4,0.0027894236329175,1.6846967173072789,0.1206873641550899,1.4481494835633024,1.921243951051255
Auckland,Auckland,4,0.0028236829397704,1.688922324533572,0.1206918551109611,1.4523662885160882,1.925478360551056
Auckland,Auckland,4,0.0028579422466233,1.6930552410113198,0.1206961752824475,1.4564907374577225,1.929619744564917
Auckland,Auckland,4,0.0028922015534763,1.697094336365539,0.1207003221877908,1.460521704877469,1.9336669678536087
Auckland,Auckland,4,0.0029264608603292,1.7010384802212484,0.1207042937930119,1.4644580643869451,1.937618896055552
Auckland,Auckland,4,0.0029607201671821,1.704886542203465,0.1207080885294689,1.4682986886857057,1.941474395721224
Auckland,Auckland,4,0.002994979474035,1.7086373919372069,0.1207117053116324,1.4720424495264073,1.9452323343480065
Auckland,Auckland,4,0.003029238780888,1.7122898990474915,0.1207151435550793,1.475688217679536,1.948891580415448
Auckland,Auckland,4,0.0030634980877409,1.715842933159337,0.1207184031947062,1.4792348628977128,1.9524510034209608
Auckland,Auckland,4,0.0030977573945938,1.7192953638977608,0.1207214847031622,1.4826812538795628,1.9559094739159588
Auckland,Auckland,4,0.0031320167014468,1.7226460608877807,0.1207243891095023,1.486026258233156,1.9592658635424047
Auckland,Auckland,4,0.0031662760082997,1.7258938937544144,0.1207271180180617,1.4892687424390132,1.962519045069816
Auckland,Auckland,4,0.0032005353151526,1.7290377321226795,0.1207296736275512,1.4924075718126792,1.96566789243268
Auckland,Auckland,4,0.0032347946220056,1.732076445617594,0.1207320587503736,1.4954416104668615,1.9687112807683265
Auckland,Auckland,4,0.0032690539288585,1.7350089038641758,0.1207342768321627,1.4983697212731368,1.9716480864552148
Auckland,Auckland,4,0.0033033132357114,1.7378339764874422,0.1207363319715432,1.5011907658232173,1.974477187151667
