outcome,city,city_key,gii_group,region,gini,population_fraction,activity_fraction
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8756745537567455,0.22511350153324008
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8760896637608966,0.22595566155833785
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8762972187629722,0.22637955288495204
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8767123287671232,0.22722860521739235
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8771274387712744,0.2280796547665111
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8773349937733499,0.2285067154432949
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8777501037775011,0.22936367915347222
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8779576587795765,0.22979299131965578
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8783727687837277,0.23065353056251844
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8785803237858032,0.2310845020630142
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8787878787878788,0.23151550060162474
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8789954337899544,0.23194712537592468
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8792029887920298,0.23238057662202238
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.879618098796181,0.23324968079417466
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8800332088003321,0.23412219146749613
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8802407638024077,0.2345600586521137
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8806558738065587,0.2354380945228015
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8808634288086343,0.23587918477029815
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8812785388127854,0.2367651922730576
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.881486093814861,0.23720969704828426
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.881901203819012,0.2381014528497179
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8821087588210876,0.23854783847969854
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8825238688252387,0.23944329854623186
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8829389788293898,0.24034575154475385
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8831465338314654,0.24079757359392837
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8835616438356164,0.2417057367145281
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.883769198837692,0.24216273719429726
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8841843088418431,0.24307965053047317
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8843918638439187,0.24353898474131905
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8848069738480697,0.24446181434065392
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8852220838522208,0.24539134237341867
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8854296388542964,0.24585662910118994
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8858447488584474,0.24679083971689308
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.886052303860523,0.24725954534328545
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8862598588625986,0.2477326363994752
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8864674138646741,0.2482068537533638
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8866749688667497,0.24868109166306843
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8870900788709007,0.24963151449012244
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8872976338729763,0.2501080951719051
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8877127438771274,0.25106257438593216
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8881278538812786,0.25202075481900515
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.888335408883354,0.2525005090993879
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8887505188875052,0.2534616782377685
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8889580738895807,0.2539441451586906
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8893731838937319,0.25491197872712856
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8895807388958074,0.2553988454926195
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8899958488999585,0.25637321843158284
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.890203403902034,0.2568607015543377
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8906185139061852,0.2578370514001819
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8910336239103362,0.2588246933251352
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8912411789124118,0.25932279806487535
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8916562889165629,0.26032087558367273
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8918638439186385,0.2608206613984668
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8922789539227896,0.2618242976616045
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8924865089248651,0.26233237881894905
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8929016189290162,0.2633511697642994
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8933167289331673,0.2643788201874825
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8935242839352429,0.26489361084981855
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8937318389373183,0.2654094390682392
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8939393939393939,0.26592808799955564
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8941469489414695,0.2664478070882975
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8945620589456206,0.26749461632099253
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8947696139476962,0.26802054769775036
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8951847239518472,0.2690761234511097
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8953922789539228,0.2696046227456139
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8958073889580739,0.2706666083441155
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.896222498962225,0.2717355560330073
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8964300539643005,0.272270718978188
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8968451639684516,0.2733460259314831
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8970527189705272,0.2738848825115921
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8974678289746783,0.27496513431759423
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8976753839767538,0.2755064041819974
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8980904939809049,0.27659257063333176
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8985056039850561,0.277683936559635
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8987131589871316,0.27823097226859916
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8991282689912827,0.2793294001573369
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8993358239933582,0.27987922656949177
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8997509339975094,0.28097899396120424
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.8999584889995849,0.2815311475703037
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.900373599003736,0.2826390937568835
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9005811540058115,0.2831937966392457
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9009962640099627,0.28430838957888604
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9014113740141138,0.2854247182706323
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9016189290161893,0.2859836433724428
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9020340390203404,0.2871051007224796
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.902241594022416,0.2876676195463076
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9026567040265671,0.28879424806681814
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9028642590286425,0.28936096923116367
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9032793690327937,0.29049613983821815
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9034869240348692,0.2910663463122614
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9039020340390204,0.29220947245414824
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9043171440431714,0.29335789039528065
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.904524699045247,0.2939357976436401
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9049398090493981,0.2950953618382608
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9051473640514737,0.29567599847803777
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9055624740556247,0.29683970775310153
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9057700290577003,0.29742389674110215
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9059775840597758,0.29801038159485277
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9061851390618514,0.29859831723264924
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9066002490660025,0.2997770151168469
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.906807804068078,0.3003675335012184
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9072229140722291,0.30155370294096184
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9074304690743047,0.30214876444103617
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9078455790784558,0.30334095362414626
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9080531340805313,0.3039382872358374
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9084682440846824,0.3051428901013781
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.908675799086758,0.3057464469880712
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9090909090909091,0.3069554937051655
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9095060190950602,0.30816816457392165
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9097135740971357,0.30877552291182514
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9101286841012869,0.3100057785163337
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9103362391033624,0.31062486041530896
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9107513491075135,0.311865642284261
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.910958904109589,0.31248684245371866
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9113740141137402,0.31373061883868236
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9115815691158157,0.3143538798425685
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9119966791199668,0.31560114127558136
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9124117891241179,0.31685209939868764
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9126193441261934,0.3174794464267513
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9130344541303446,0.3187376195971426
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.91324200913242,0.3193686691185583
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9134495641344956,0.32000146563323195
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9136571191365712,0.3206370784919987
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9138646741386467,0.3212729743326385
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9142797841427979,0.3225553665040251
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9146948941469489,0.3238396578770839
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9149024491490245,0.3244824124415992
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9153175591531756,0.32577341152113165
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9155251141552512,0.3264195524015668
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9159402241594022,0.3277142113754561
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9161477791614778,0.32836194201088437
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9165628891656289,0.3296594238806686
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9167704441677045,0.33030992925939573
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9171855541718555,0.3316128236748182
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9176006641760066,0.33291793373943773
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9178082191780822,0.3335733397320682
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9182233291822333,0.334888594807077
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9184308841843088,0.3355550189764277
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9188459941884599,0.33689381333893836
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9190535491905355,0.3375646095012944
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9194686591946866,0.33890930014758547
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9196762141967622,0.33958294849142784
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9200913242009132,0.3409371276991607
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9205064342050644,0.3422977765338353
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9207139892071399,0.34298408265536845
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9209215442092155,0.3436708578131965
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.921129099211291,0.3443577730131755
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9213366542133665,0.34504551576928605
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9217517642175176,0.34642702687843346
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9219593192195932,0.34711972539514874
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9223744292237442,0.3485095228586743
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9227895392278954,0.3499054557395844
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9229970942299709,0.3506038039224326
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9234122042341221,0.35200630782371906
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9236197592361975,0.3527113827670687
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9240348692403487,0.35413282951534014
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9242424242424242,0.3548453140800047
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9246575342465754,0.3562758755479441
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9248650892486509,0.3569928531577937
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.925280199252802,0.35843164675374894
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9256953092569531,0.35987684429767336
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9259028642590287,0.3606010913602322
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9263179742631797,0.3620515700983292
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9265255292652553,0.36277919250531904
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9269406392694064,0.3642381908133063
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.927148194271482,0.36497042004404967
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.927563304275633,0.36644540697780487
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9279784142797841,0.36792739921349
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9281859692818597,0.3686709554732048
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9283935242839353,0.36941495146109166
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9286010792860108,0.3701618179018348
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9288086342880864,0.3709112452253236
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9292237442922374,0.3724134354875208
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.929431299294313,0.37316587855260164
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9298464092984641,0.3746746354292744
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9300539643005397,0.3754305413856581
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9304690743046907,0.3769464418786052
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9308841843088418,0.3784662349790265
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9310917393109174,0.37922646064934046
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9315068493150684,0.3807612360606194
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.931714404317144,0.38153287644786926
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9321295143212951,0.3830827956749922
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9323370693233707,0.3838592095819237
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9327521793275217,0.3854203574719835
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9329597343295973,0.38620265239492024
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9333748443337484,0.3877701953362872
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9337899543378996,0.38934198417513916
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.933997509339975,0.3901296592532083
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9344126193441262,0.3917170530493157
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9346201743462017,0.3925159582958994
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9350352843503529,0.3941161558061352
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9352428393524284,0.39492149025504136
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9356579493565795,0.39653521309129636
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9360730593607306,0.3981571043575298
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9362806143628062,0.398970397247135
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9366957243669572,0.40060793027381075
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9369032793690328,0.401430079174118
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9373183893731839,0.4030766754870013
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9375259443752595,0.40390087236948496
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9379410543794106,0.40555180012987124
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9381486093814861,0.40637863044779265
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9385637193856372,0.40803643277711144
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9389788293897883,0.4096977588666363
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9391863843918639,0.410529144589763
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9396014943960149,0.4122103451393817
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9398090493980905,0.41305340765624965
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9402241594022416,0.4147526884752282
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9404317144043172,0.4156071313311972
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9406392694063926,0.4164616829869716
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9408468244084682,0.41731630808436565
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9410543794105438,0.41817146682949174
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9414694894146949,0.4198909289810408
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.941884599418846,0.4216388123125345
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9420921544209215,0.42252241078870645
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9425072644250726,0.4242937211627983
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9427148194271482,0.4251832716348315
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9431299294312993,0.42697152750488093
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9433374844333748,0.42787917944459547
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9437525944375259,0.4297017645210523
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9441677044416771,0.431533555725731
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9443752594437526,0.4324542502897459
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9447903694479037,0.4343042477945522
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9449979244499792,0.4352362242452533
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9454130344541304,0.4371271576565762
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9456205894562059,0.4380799549122448
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.946035699460357,0.43999993418451716
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9462432544624325,0.44096637531528055
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9466583644665837,0.44290480492400874
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9470734744707348,0.44484765507359064
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9472810294728103,0.44582250907339555
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9476961394769614,0.44777769273656837
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.947903694479037,0.44875890763013954
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9481112494811125,0.4497413784723097
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9483188044831881,0.45072954978095536
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9485263594852636,0.4517199740724541
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9489414694894147,0.45370477784985014
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9493565794935658,0.45569731460931734
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9495641344956414,0.4566968168247146
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9499792444997924,0.4587005752209522
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.950186799501868,0.4597080323566334
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9506019095060191,0.4617388772751624
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9508094645080947,0.46275888056200537
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9512245745122457,0.4648073229299345
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9514321295143213,0.46584319631673277
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9518472395184724,0.46791889891363997
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9522623495226235,0.47000604175754207
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.952469904524699,0.4710545676602737
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9528850145288501,0.4731573341249417
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9530925695309257,0.4742100436898874
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9535076795350768,0.4763225665575726
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9537152345371523,0.4773872152171852
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9541303445413034,0.479543439997167
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.954337899543379,0.4806302696460138
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9547530095475301,0.48281056155562424
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9551681195516812,0.48500091022231645
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9553756745537567,0.48611461325821426
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9555832295558323,0.4872308432988745
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9557907845579079,0.48834913711462435
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9559983395599834,0.48947475299277865
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9564134495641345,0.49173387735976926
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.95662100456621,0.4928671274704787
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9570361145703612,0.49515263922887204
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9574512245745123,0.49745893677519065
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9576587795765878,0.4986308993964604
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9580738895807389,0.500983248199386
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9582814445828145,0.5021608949634001
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9586965545869656,0.5045232345212788
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.958904109589041,0.50571348643962
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9593192195931922,0.5081257950305766
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9595267745952677,0.5093418416280601
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9599418845994189,0.5117814482487896
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9603569946035699,0.5142347339100806
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9605645496056455,0.515463867553377
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9609796596097966,0.5179343990460674
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9611872146118722,0.5191826133646972
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9616023246160232,0.5216796378519446
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9618098796180988,0.5229392628657994
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9622249896222499,0.5254723650681775
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9624325446243255,0.526743632936281
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9628476546284765,0.5293048602287322
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9630552096305521,0.530589207462165
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9632627646326276,0.531890331725168
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9634703196347032,0.5331972600333081
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9638854296388543,0.5358210818505486
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9640929846409299,0.5371386437796906
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9645080946450809,0.539779157497144
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9647156496471565,0.5411083265169558
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9651307596513076,0.5438143653105255
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9655458696554587,0.5465496334158005
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9657534246575342,0.5479259964553309
night_female,Auckland,auckland,Medium,Pacific,0.844934750535248,0.9661685346616854,0.5506866383552312
